id,admissionno,studentidno,sclass,syear,percentage,hallticketno,broadofeducation,schoolnames,schoolbranchs,schoolname,schoolbranch,schoolidno,createdon,verifiedon
,11300571,61234080,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20402821,60284870,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15601559,60568863,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14401039,60400671,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12604416,60284541,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13003115,60814065,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12402603,60104086,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11009113,60414558,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17016296,60787807,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17117567,60367798,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,78600594,60509071,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19904768,60828879,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22020178,60912228,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,16909940,60664198,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,80109246,60597555,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10906398,60926029,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12501556,60624489,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,71800556,60966941,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12611605,60750954,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11617148,60124173,1CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12610929,60489449,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,16907876,60732948,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18614433,60596866,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14305812,60672948,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,80800881,60520762,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15801577,60524854,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18000603,60856779,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11203754,60371733,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11653698,60801144,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10307292,60291515,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10207314,60740629,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12900339,60141570,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21815190,60430326,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,74201170,60910880,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,77102528,60372586,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20600559,60813670,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13708699,60441887,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,71201664,60784816,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12900967,60707602,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22021163,60653929,2CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12603519,60564730,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15206873,60580406,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10509563,60579278,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22317554,60492419,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14002726,60607894,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11801637,60206703,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10702217,60018851,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,70502842,60603086,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17433116,60127729,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14103533,60031662,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14102435,60800091,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19704634,60671925,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20104186,60345257,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19802407,60551031,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,80401468,60200323,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12903454,60956047,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,81500069,60173520,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10907943,60546889,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14113703,60286989,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20600424,60771650,3CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11601768,60930730,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11634724,60863637,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15208809,60917139,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22320289,60916183,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11658571,60216929,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19302892,60183077,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11130361,60155936,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19001896,61193536,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22010314,60421228,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17009818,60337716,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15300347,60149916,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,82400276,60632457,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13302731,60091818,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,80800085,60080581,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13802051,60164014,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21816042,60156527,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19000496,60750371,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10905827,60857498,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21201505,60589474,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19615717,60439829,4CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17101763,60001490,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13404510,61097909,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15603276,60671157,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21888059,60987223,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20426932,60831127,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19621183,60824302,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12612123,60481638,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21406299,60722499,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10308899,60640336,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20701704,60440366,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11308186,60019990,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20436858,60255589,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13401392,60047082,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17218327,60817658,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18901569,60776055,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11116877,60847653,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,82100620,60080365,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,70403786,60302322,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10414510,60815260,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
