id,admissionno,studentidno,sclass,syear,percentage,hallticketno,broadofeducation,schoolnames,schoolbranchs,schoolname,schoolbranch,schoolidno,createdon,verifiedon
,13001774,60016123,5CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17101541,60990280,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21808785,60611078,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17408664,60939042,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10309216,60774656,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13400724,61002041,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,76800207,60177673,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20805424,60108567,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19602450,60017142,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21505506,60694627,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18903061,60705404,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13804362,60116268,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12510450,60861875,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19700315,60087331,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11620256,60158634,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21607438,60102790,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19621634,60798422,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21920479,60135574,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20401625,60714540,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,71605755,60627297,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13101155,60501872,6CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17313431,60797590,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11603398,60248270,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20432443,60221968,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11700112,60609940,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13001208,60461612,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10415153,60136312,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21803209,60028023,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17110160,60068315,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11103140,60199560,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10308781,60676426,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19707101,60222160,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17201748,60187970,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22308060,60295324,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11808058,60029803,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20405562,60422151,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15707851,60480119,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19606191,60650944,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,70402711,60808057,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11124072,60733805,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10503484,60658523,7CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11814551,60238774,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21816660,60910408,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19703721,60739913,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,77405409,60059159,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21309473,60942704,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18607497,60911455,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19639527,60342749,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17509223,61006994,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19607092,60031594,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18702647,60799484,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11801123,60376212,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17307511,60414765,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20426554,60422117,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21814767,60328075,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,70507111,60970989,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21904641,60364053,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21410567,60185855,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22010167,60503318,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,18610875,60187497,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10713398,60227669,8CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17206026,60436972,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,76300054,60519087,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20423478,60258826,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20803630,60148748,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10703873,60501372,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12002350,60286208,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19500050,60862540,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11701683,60390367,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10303967,60926672,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22303231,60855071,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13003437,60039616,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21201546,60502394,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14006088,60445362,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10508929,60265218,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12900828,60598671,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11212880,60743738,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,12803159,60602097,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20805025,60752005,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10707465,60837045,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,10503160,60265592,9CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11808481,60617953,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11130936,60292156,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19101266,60498945,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,17437546,60512425,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21919347,60077319,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11100298,60676500,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13404491,60387509,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21604823,60354807,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11613518,60116692,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,22402239,60821717,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11141858,60802451,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19624838,60206263,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11309582,60123843,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,15900021,60295620,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,14003464,60238336,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,13103168,60898477,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,20441252,60867284,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,21411346,60056066,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,11211486,60081101,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
,19303963,60890589,10CLASS,2022,,,board of secondary education,INDEXER ENGLISH MEDIUM HIGH SCHOOL,TANUKU,SAVELFLDB8AH,SATANSB1QB24LT,1438706295,,
